Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2023-12-21,EQ,533.25,534.0,527.05,534.95,530.25,530.25,530.98,597.1,503.65,"61,50,231","3,26,56,52,393.45","67,334",541.9260293875326,545.4134252921476,548.335586558806
2023-12-22,EQ,531.95,532.65,526.5,530.25,529.2,529.3,529.83,597.1,503.65,"38,69,597","2,05,02,31,270.90","56,649",541.4308909801783,545.0943475635903,548.1461777373253
2023-12-26,EQ,530.0,534.8,529.0,529.3,531.0,530.6,531.51,597.1,503.65,"16,55,240","87,97,80,994.80","41,958",541.0061501574262,544.8073307801528,547.9715889041181
2023-12-27,EQ,531.0,536.05,530.05,530.6,535.4,534.35,532.84,597.1,503.65,"33,08,899","1,76,31,14,114.60","53,557",540.7451246610566,544.60025492312,547.8360507060672
2023-12-28,EQ,534.55,545.75,534.35,534.35,544.8,543.1,541.37,597.1,503.65,"35,12,802","1,90,17,17,848.85","49,160",540.8374727135641,544.5705469048404,547.7889258234198
2023-12-29,EQ,544.75,560.0,543.65,543.1,556.65,557.2,555.3,597.1,503.65,"41,20,332","2,28,80,10,419.05","77,445",541.4791404502871,544.8206350849426,547.88256835254
2024-01-01,EQ,560.0,563.0,555.0,557.2,557.75,557.45,559.15,597.1,503.65,"14,17,550","79,26,22,212.45","27,527",542.1054486679229,545.0707215189042,547.9777666773904
2024-01-02,EQ,559.45,562.35,551.35,557.45,557.0,556.85,556.19,597.1,503.65,"12,01,767","66,84,14,273.15","24,011",542.6836663672201,545.3039745581339,548.0660476059736
2024-01-03,EQ,557.0,562.7,546.6,556.85,551.0,551.1,555.3,597.1,503.65,"27,33,401","1,51,78,70,958.05","51,372",543.0137186665448,545.4187473391609,548.0962361870087
2024-01-04,EQ,554.65,567.3,550.9,551.1,565.05,566.25,564.08,597.1,503.65,"30,64,476","1,72,86,05,532.70","44,075",543.9249453855039,545.8312473918508,548.2768706528095
2024-01-05,EQ,571.0,571.65,564.5,566.25,569.3,569.05,568.55,597.1,503.65,"28,34,989","1,61,18,42,997.75","47,838",544.9102416448959,546.29102467122,548.4835684572591
2024-01-08,EQ,572.5,572.5,551.0,569.05,552.95,553.25,558.12,597.1,503.65,"21,52,367","1,20,12,84,392.65","67,132",545.237290992155,546.428826162879,548.5309956367889
2024-01-09,EQ,555.0,556.0,546.2,553.25,547.8,547.85,551.77,597.1,503.65,"21,07,464","1,16,28,37,996.45","61,651",545.3397501689332,546.4569682190595,548.5242195608009
2024-01-10,EQ,548.85,551.4,542.3,547.85,549.5,547.35,546.81,597.1,503.65,"17,58,621","96,16,30,426.55","44,555",545.4185834956418,546.474652016702,548.5125357840765
2024-01-11,EQ,549.6,556.0,548.45,547.35,550.8,552.0,552.17,597.1,503.65,"20,89,001","1,15,34,78,409.45","45,109",545.6766782605185,546.5840648480544,548.5472369205534
2024-01-12,EQ,552.0,552.95,548.0,552.0,550.0,549.7,549.91,597.1,503.65,"10,29,614","56,61,93,104.85","33,346",545.8344555836354,546.6457665342315,548.5587071999508
2024-01-15,EQ,551.0,557.5,548.25,549.7,553.75,554.15,553.22,597.1,503.65,"15,24,201","84,32,11,848.20","37,558",546.1605553646693,546.7943652167219,548.6143419541802
2024-01-16,EQ,556.15,561.9,552.95,554.15,558.6,558.8,558.89,597.1,503.65,"20,27,207","1,13,29,85,044.50","44,246",546.6562198601724,547.032100558965,548.7156917854819
2024-01-17,EQ,557.85,557.85,546.1,558.8,550.1,549.45,551.18,597.1,503.65,"20,75,918","1,14,42,09,486.80","60,816",546.7657798656559,547.0799797558172,548.7229983348801
2024-01-18,EQ,546.2,549.95,535.35,549.45,539.95,539.45,540.93,597.1,503.65,"15,20,695","82,25,96,577.10","36,862",546.4788865375909,546.9288910477812,548.630729694732
2024-01-19,EQ,543.25,543.95,539.55,539.45,543.0,542.3,541.57,597.1,503.65,"19,65,102","1,06,42,41,513.30","68,897",546.315008634156,546.8372298389143,548.5677373594611
